year,month,day,hour,minute,second,magnitude
2014,10,01,12,22,33.430,-0.59
2014,10,01,12,24,40.900,-0.08
2014,10,01,12,26,00.770,-0.97
2014,10,01,12,28,30.540,0.54
2014,10,01,12,29,37.890,-0.83
2014,10,01,12,30,49.290,-0.39
2014,10,01,12,33,07.050,-0.79
2014,10,01,12,33,48.590,-0.89
2014,10,01,12,37,03.300,-0.71
2014,10,01,12,54,39.760,-0.81
2014,10,01,13,00,00.760,-0.79
2014,10,01,13,22,21.910,-0.93
2014,10,01,13,22,55.220,-0.48
2014,10,01,13,27,28.260,-0.53
2014,10,01,13,33,47.120,-0.60
2014,10,01,13,35,41.020,-0.15
2014,10,01,13,40,39.370,-0.47
2014,10,01,13,46,17.060,-0.65
2014,10,01,13,53,19.670,-0.61
2014,10,01,13,59,38.610,-0.31
2014,10,01,14,00,52.750,-0.58
2014,10,01,14,06,46.550,-0.36
2014,10,01,14,11,05.360,-0.56
2014,10,01,14,14,17.040,-0.68
2014,10,01,14,27,01.870,-0.40
2014,10,01,14,27,06.690,-0.33
2014,10,01,14,28,28.730,-0.26
2014,10,01,14,32,22.670,-0.63
2014,10,01,14,39,28.020,-0.50
2014,10,01,14,41,37.940,-0.02
2014,10,01,14,42,56.650,0.05
2014,10,01,14,51,00.640,0.42
2014,10,01,14,52,46.750,-0.03
2014,10,01,14,53,10.040,-0.33
2014,10,01,15,04,14.280,-0.40
2014,10,01,15,27,51.950,0.09
2014,10,01,15,34,41.120,-0.58
2014,10,01,15,40,33.340,-0.24
2014,10,01,16,01,05.090,-0.78
2014,10,01,16,19,27.640,-0.05
2014,10,01,16,21,48.900,-0.38
2014,10,01,16,36,39.660,-0.83
2014,10,01,16,40,27.370,-0.21
2014,10,01,16,43,08.510,-0.80
2014,10,01,16,53,02.570,-0.27
2014,10,01,16,53,10.670,-0.48
2014,10,01,17,11,16.080,-0.78
2014,10,01,17,17,42.880,0.74
2014,10,01,17,47,36.160,-0.76
2014,10,01,18,07,12.640,-0.95
2014,10,01,18,15,15.760,0.26
2014,10,01,18,39,55.800,0.26
2014,10,01,18,40,11.220,-0.21
2014,10,01,18,44,47.040,-0.24
2014,10,01,19,01,06.600,-0.43
2014,10,01,19,09,03.140,-0.48
2014,10,01,19,09,40.600,-0.29
2014,10,01,19,12,03.520,-0.60
2014,10,01,19,16,39.240,-0.56
2014,10,01,19,34,00.340,0.02
2014,10,01,19,34,30.900,-0.25
2014,10,01,19,38,04.720,-0.73
2014,10,01,19,39,28.280,-0.55
2014,10,01,19,41,35.280,-0.57
2014,10,01,19,41,51.680,-0.10
2014,10,01,19,46,19.160,-0.47
2014,10,01,19,51,45.480,-0.33
2014,10,01,19,55,26.300,0.21
2014,10,01,19,55,41.820,-0.51
2014,10,01,19,56,46.600,-0.34
2014,10,01,19,57,22.240,-0.32
2014,10,01,19,59,40.400,-0.78
2014,10,01,19,59,51.020,-0.62
2014,10,01,20,00,13.120,-0.64
2014,10,01,20,00,45.960,0.10
2014,10,01,20,01,08.280,0.12
2014,10,01,20,01,13.560,-0.14
2014,10,01,20,01,19.880,-0.40
2014,10,01,20,02,23.680,0.06
2014,10,01,20,02,29.020,0.60
2014,10,01,20,02,44.260,-0.33
2014,10,01,20,03,01.620,-0.61
2014,10,01,20,03,17.520,0.29
2014,10,01,20,03,36.240,-0.56
2014,10,01,20,03,45.840,0.75
2014,10,01,20,04,15.320,-0.66
2014,10,01,20,04,34.760,-0.07
2014,10,01,20,05,04.080,-0.86
2014,10,01,20,05,09.480,-0.28
2014,10,01,20,05,54.800,-0.22
2014,10,01,20,06,51.520,-0.65
2014,10,01,20,06,56.520,-0.29
2014,10,01,20,08,46.540,0.47
2014,10,01,20,09,13.040,-0.35
2014,10,01,20,09,54.920,-0.42
2014,10,01,20,12,34.640,-0.53
2014,10,01,20,12,41.600,-0.72
2014,10,01,20,14,09.280,-0.59
2014,10,01,20,16,48.320,-0.74
2014,10,01,20,17,27.620,-0.12
2014,10,01,20,17,33.860,-0.74
2014,10,01,20,22,22.020,-0.61
2014,10,01,20,24,45.640,-0.40
2014,10,01,20,24,59.000,-0.51
2014,10,01,20,25,35.780,-0.29
2014,10,01,20,29,12.720,-0.52
2014,10,01,20,33,09.600,-0.55
2014,10,01,20,34,41.200,-0.31
2014,10,01,20,38,35.420,0.85
2014,10,01,20,41,06.580,0.70
2014,10,01,20,41,59.340,0.12
2014,10,01,21,02,31.320,-0.17
2014,10,01,21,38,50.100,0.23
2014,10,01,22,21,03.440,-0.72
2014,10,01,22,23,25.580,-0.39
2014,10,01,22,32,54.400,-0.55
2014,10,01,22,40,40.200,-0.17
2014,10,01,22,40,50.140,0.22
2014,10,01,22,50,45.180,0.32
2014,10,01,23,00,42.360,0.15
2014,10,01,23,14,49.860,-0.58
2014,10,01,23,24,36.880,-0.63
2014,10,01,23,39,26.080,-0.81
2014,10,02,00,09,44.720,-0.16
2014,10,02,00,25,30.880,-0.20
2014,10,02,00,30,56.090,-0.48
2014,10,02,01,46,21.040,-0.37
2014,10,02,02,08,12.490,-0.53
2014,10,02,02,23,58.180,-0.42
2014,10,02,02,24,08.140,-0.59
2014,10,02,02,59,47.480,-0.42
2014,10,02,03,10,27.320,-0.55
2014,10,02,03,14,04.970,-0.28
2014,10,02,03,53,45.710,-0.26
2014,10,02,03,54,27.690,-0.46
2014,10,02,04,12,53.830,-0.82
2014,10,02,04,34,11.170,-0.45
2014,10,02,04,35,22.450,-0.36
2014,10,02,05,48,50.840,-0.08
2014,10,02,05,59,07.080,-0.55
2014,10,02,06,39,10.860,0.26
2014,10,02,06,39,26.010,-0.18
2014,10,02,07,00,42.270,-0.61
2014,10,02,07,32,59.100,-0.35
2014,10,02,07,49,40.740,-0.28
2014,10,02,08,21,53.680,-0.06
2014,10,02,08,22,56.530,0.24
2014,10,02,08,38,31.260,-0.64
2014,10,02,08,42,21.460,-0.51
2014,10,02,08,51,54.110,0.10
2014,10,02,08,52,13.660,-0.39
2014,10,02,08,53,29.940,-0.72
2014,10,02,08,53,58.700,-0.54
2014,10,02,08,57,28.620,0.56
2014,10,02,09,02,11.590,-0.49
2014,10,02,09,05,26.810,-0.52
2014,10,02,09,11,30.270,-0.33
2014,10,02,09,15,12.230,0.72
2014,10,02,09,20,59.970,-0.35
2014,10,02,09,32,27.660,-0.55
2014,10,02,10,16,45.620,-0.17
2014,10,02,10,40,53.920,-0.43
2014,10,02,11,29,36.100,-0.70
2014,10,02,11,54,15.690,-0.49
2014,10,02,12,37,17.960,-0.48
2014,10,02,12,59,40.970,-0.79
2014,10,02,13,18,43.350,-0.40
2014,10,02,13,30,00.210,0.31
2014,10,02,13,57,02.980,-0.48
2014,10,02,13,57,45.660,-0.63
2014,10,02,14,03,34.500,-0.27
2014,10,02,15,21,27.960,0.32
2014,10,02,15,27,53.010,-0.41
2014,10,02,15,45,20.130,-0.67
2014,10,02,15,54,07.930,-0.10
2014,10,02,16,51,27.770,0.36
2014,10,02,17,43,14.960,-0.56
2014,10,02,18,39,23.740,-0.90
2014,10,02,18,40,57.280,-0.52
2014,10,02,19,35,41.540,0.52
2014,10,02,20,21,25.640,0.01
2014,10,02,20,30,13.120,0.41
2014,10,02,20,31,17.280,-0.15
2014,10,02,20,32,06.460,-0.43
2014,10,02,20,32,47.040,-0.27
2014,10,02,20,33,41.560,-0.15
2014,10,02,20,44,19.240,-0.15
2014,10,02,20,46,33.900,0.42
2014,10,02,20,47,48.080,1.91
2014,10,02,20,48,50.480,-0.34
2014,10,02,20,51,42.400,0.71
2014,10,02,21,02,41.680,0.00
2014,10,02,21,02,53.000,-0.05
2014,10,02,21,08,04.120,-0.27
2014,10,02,21,22,28.360,0.17
2014,10,02,21,28,30.860,0.88
2014,10,02,21,28,39.360,0.18
2014,10,02,21,34,56.800,-0.27
2014,10,02,21,40,50.840,-0.88
2014,10,02,21,43,02.400,-0.10
2014,10,02,22,19,26.660,-0.84
2014,10,02,22,22,39.300,-0.39
2014,10,02,22,32,25.240,-0.67
2014,10,02,22,43,10.160,-0.55
2014,10,02,23,05,43.120,-0.30
2014,10,02,23,08,42.360,-0.25
2014,10,02,23,13,18.340,-0.10
2014,10,02,23,24,41.280,-1.07
2014,10,02,23,29,01.640,-0.67
2014,10,02,23,50,45.480,-0.54
2014,10,02,23,52,20.700,0.38
2014,10,03,00,08,14.240,-0.33
2014,10,03,00,18,44.440,-0.41
2014,10,03,00,32,56.560,1.07
2014,10,03,00,35,18.770,-0.01
2014,10,03,00,58,18.190,-0.02
2014,10,03,01,30,44.060,-0.66
2014,10,03,01,31,09.420,-0.45
2014,10,03,01,31,34.550,-0.57
2014,10,03,01,33,51.820,-0.57
2014,10,03,01,34,24.440,-0.57
2014,10,03,01,46,22.990,-0.78
2014,10,03,01,49,16.760,-0.71
2014,10,03,02,13,24.910,-0.96
2014,10,03,02,18,36.360,-0.56
2014,10,03,02,28,06.760,-0.95
2014,10,03,02,39,44.620,-0.89
2014,10,03,02,48,40.920,-0.72
2014,10,03,03,03,36.980,0.54
2014,10,03,03,03,47.390,0.54
2014,10,03,03,51,36.770,-0.30
2014,10,03,04,16,10.200,-0.33
2014,10,03,04,26,12.740,-0.50
2014,10,03,04,37,59.660,-0.64
2014,10,03,04,39,20.930,-0.25
2014,10,03,04,54,39.210,-0.38
2014,10,03,04,54,50.000,-0.42
2014,10,03,04,59,21.140,-0.76
2014,10,03,04,59,33.640,-0.48
2014,10,03,05,09,47.380,-0.63
2014,10,03,05,10,34.110,-0.18
2014,10,03,05,16,37.240,-0.77
2014,10,03,05,29,38.540,-0.11
2014,10,03,05,30,44.420,-0.49
2014,10,03,05,39,23.940,0.30
2014,10,03,05,40,37.030,-0.56
2014,10,03,05,41,03.050,-0.24
2014,10,03,06,00,20.750,-0.10
2014,10,03,06,03,12.840,0.38
2014,10,03,06,41,35.380,1.97
2014,10,03,06,42,19.270,0.59
2014,10,03,06,42,26.630,0.41
2014,10,03,06,42,35.770,0.38
2014,10,03,06,43,20.240,-0.84
2014,10,03,06,44,37.640,0.64
2014,10,03,06,46,02.990,1.26
2014,10,03,06,46,41.160,-0.54
2014,10,03,06,46,52.040,-0.84
2014,10,03,06,47,11.130,-0.45
2014,10,03,06,52,15.110,-0.93
2014,10,03,06,59,18.610,-0.92
2014,10,03,07,03,24.750,1.63
2014,10,03,07,03,50.270,-0.09
2014,10,03,07,04,18.740,-0.39
2014,10,03,07,05,10.280,0.29
2014,10,03,07,05,55.090,-0.30
2014,10,03,07,06,14.820,-0.69
2014,10,03,07,06,32.510,-0.41
2014,10,03,07,07,12.720,-0.83
2014,10,03,07,08,34.240,0.63
2014,10,03,07,16,22.020,-1.09
2014,10,03,07,22,35.400,-0.78
2014,10,03,07,23,55.380,-0.82
2014,10,03,07,27,19.050,-1.00
2014,10,03,07,30,39.790,-0.74
2014,10,03,07,42,23.770,-0.07
2014,10,03,07,45,17.570,-0.22
2014,10,03,08,09,24.300,-0.47
2014,10,03,08,23,13.620,-0.47
2014,10,03,08,23,38.200,-0.11
2014,10,03,08,24,43.540,-0.29
2014,10,03,08,28,55.620,-0.78
2014,10,03,08,38,06.560,0.63
2014,10,03,08,39,21.280,0.82
2014,10,03,08,40,59.330,-0.71
2014,10,03,08,41,39.760,-0.33
2014,10,03,08,41,48.690,0.32
2014,10,03,08,42,01.700,0.74
2014,10,03,08,42,25.960,-0.64
2014,10,03,08,42,32.470,-0.62
2014,10,03,08,42,46.860,-0.38
2014,10,03,08,42,55.650,0.61
2014,10,03,08,43,14.000,-0.23
2014,10,03,08,44,45.260,-0.27
2014,10,03,08,45,14.960,-0.61
2014,10,03,08,45,41.230,-0.22
2014,10,03,08,46,25.010,-0.64
2014,10,03,08,46,48.660,-0.66
2014,10,03,08,47,42.940,-0.82
2014,10,03,08,48,11.580,0.31
2014,10,03,08,48,56.120,-0.51
2014,10,03,08,49,09.610,-1.09
2014,10,03,08,49,21.040,-0.58
2014,10,03,08,51,06.740,-0.66
2014,10,03,08,51,34.470,-0.51
2014,10,03,08,52,11.880,-0.72
2014,10,03,08,52,25.450,-0.87
2014,10,03,08,53,00.080,-0.29
2014,10,03,08,53,06.280,-0.66
2014,10,03,08,53,52.010,-1.09
2014,10,03,08,54,12.450,-0.47
2014,10,03,08,55,04.600,0.12
2014,10,03,08,56,30.440,-0.29
2014,10,03,08,57,09.800,-0.77
2014,10,03,09,14,29.580,-0.24
2014,10,03,09,15,17.490,-0.25
2014,10,03,09,15,53.220,1.20
2014,10,03,09,16,06.770,0.61
2014,10,03,09,17,28.700,-0.11
2014,10,03,09,18,07.820,0.51
2014,10,03,09,18,22.830,-0.52
2014,10,03,09,18,39.700,-0.44
2014,10,03,09,19,24.590,0.00
2014,10,03,09,20,10.920,-0.12
2014,10,03,09,24,21.220,-0.88
2014,10,03,09,24,59.780,-0.63
2014,10,03,09,25,36.090,-0.82
2014,10,03,09,25,49.650,-0.34
2014,10,03,09,26,45.750,-0.21
2014,10,03,09,28,48.020,-0.32
2014,10,03,09,30,16.870,-0.12
2014,10,03,09,35,52.320,-0.65
2014,10,03,09,41,28.900,-0.66
2014,10,03,09,44,52.330,-0.40
2014,10,03,09,56,24.130,-0.23
2014,10,03,10,05,58.880,-0.46
2014,10,03,10,06,53.900,0.22
2014,10,03,10,08,34.230,-0.97
2014,10,03,10,27,09.420,-0.57
2014,10,03,10,32,49.660,-0.33
2014,10,03,10,35,33.920,-0.63
2014,10,03,10,40,20.570,-0.01
2014,10,03,10,40,26.210,-0.44
2014,10,03,10,41,16.440,-0.47
2014,10,03,10,49,03.200,-0.71
2014,10,03,10,50,47.370,0.50
2014,10,03,10,51,06.820,-0.22
2014,10,03,10,51,22.720,-0.66
2014,10,03,10,58,38.700,-0.55
2014,10,03,11,02,22.870,0.53
2014,10,03,11,05,22.540,-0.63
2014,10,03,11,06,56.020,-0.44
2014,10,03,11,30,34.060,-0.74
2014,10,03,11,53,12.300,-0.34
2014,10,03,11,59,54.650,-0.05
2014,10,03,12,21,37.060,0.08
2014,10,03,12,26,40.260,-0.36
2014,10,03,12,27,58.140,-0.29
2014,10,03,12,29,32.210,-0.71
2014,10,03,12,32,59.690,-0.05
2014,10,03,12,33,18.220,-0.64
2014,10,03,12,36,22.420,-0.22
2014,10,03,12,39,38.520,0.62
2014,10,03,12,58,30.230,-0.95
2014,10,03,12,59,15.230,-0.90
2014,10,03,13,05,58.760,-0.46
2014,10,03,13,07,20.430,-0.27
2014,10,03,13,07,32.890,-0.22
2014,10,03,13,08,22.640,-0.57
2014,10,03,13,16,49.440,-0.60
2014,10,03,13,22,13.370,-0.91
2014,10,03,13,27,23.040,-0.90
2014,10,03,13,32,37.610,-0.12
2014,10,03,13,35,30.730,-0.36
2014,10,03,13,42,57.730,-0.25
2014,10,03,13,45,08.640,-0.41
2014,10,03,13,47,32.890,-0.33
2014,10,03,13,48,25.800,-0.90
2014,10,03,13,48,59.630,-0.79
2014,10,03,13,52,51.520,-0.15
2014,10,03,13,54,18.890,-0.49
2014,10,03,14,57,15.780,0.21
2014,10,03,15,18,16.070,-0.63
2014,10,03,15,20,05.950,-0.10
2014,10,03,15,20,13.250,-0.72
2014,10,03,15,30,55.010,0.36
2014,10,03,16,02,14.290,0.56
2014,10,03,16,07,22.440,-0.29
2014,10,03,16,15,34.840,0.41
2014,10,03,16,16,47.780,-0.10
2014,10,03,16,18,32.820,0.21
2014,10,03,16,24,43.430,-0.18
2014,10,03,16,29,43.950,-0.45
2014,10,03,16,30,33.640,-0.40
2014,10,03,16,32,52.490,-0.48
2014,10,03,16,47,25.350,0.14
2014,10,03,16,47,40.940,-0.56
2014,10,03,16,48,07.160,-0.02
2014,10,03,17,21,24.000,0.58
2014,10,03,17,21,34.040,0.06
2014,10,03,17,22,19.260,-0.76
2014,10,03,17,36,23.720,1.92
2014,10,03,17,38,59.220,1.46
2014,10,03,17,39,29.380,0.67
2014,10,03,17,40,37.040,-0.63
2014,10,03,17,43,54.040,-0.49
2014,10,03,17,46,01.760,-0.41
2014,10,03,17,47,54.800,-0.78
2014,10,03,18,08,13.040,0.43
2014,10,03,18,09,12.760,-0.12
2014,10,03,18,12,04.300,-0.66
2014,10,03,18,22,19.080,-0.68
2014,10,03,18,25,33.280,-0.84
2014,10,03,18,30,42.320,-0.11
2014,10,03,18,59,46.140,-0.73
2014,10,03,19,22,10.960,-0.53
2014,10,03,19,28,54.840,-0.46
2014,10,03,19,30,24.020,-0.20
2014,10,03,20,43,23.660,-0.83
2014,10,03,20,45,49.480,0.41
2014,10,03,21,00,40.280,-0.81
2014,10,03,21,12,31.280,0.20
2014,10,03,21,27,52.120,-0.29
2014,10,03,21,39,41.280,1.61
2014,10,03,21,47,37.640,-0.38
2014,10,03,22,06,52.760,-0.29
2014,10,03,22,08,40.240,-0.57
2014,10,03,22,08,59.760,-0.85
2014,10,03,22,13,16.560,-0.02
2014,10,03,22,14,36.480,-0.32
2014,10,03,22,27,05.080,-0.45
2014,10,03,22,29,43.260,-0.79
2014,10,03,22,37,57.500,-0.48
2014,10,03,22,39,30.800,0.58
2014,10,03,22,39,57.760,-0.93
2014,10,03,22,40,14.300,-0.79
2014,10,03,22,40,37.240,-0.44
2014,10,03,22,40,49.920,-0.70
2014,10,03,22,41,36.360,-0.09
2014,10,03,22,41,41.880,-0.04
2014,10,03,22,43,09.120,-0.51
2014,10,03,22,45,45.120,-0.14
2014,10,03,22,48,53.320,-0.47
2014,10,03,23,09,30.100,-0.72
2014,10,03,23,24,36.120,-0.77
2014,10,03,23,35,19.920,-0.66
2014,10,03,23,36,43.940,-0.91
2014,10,03,23,50,44.040,-0.54
2014,10,04,00,11,21.530,-0.73
2014,10,04,00,19,04.300,0.07
2014,10,04,00,38,11.920,-0.14
2014,10,04,01,01,35.300,-0.32
2014,10,04,01,17,12.740,-0.54
2014,10,04,01,43,32.200,-0.35
2014,10,04,02,12,16.360,-0.21
2014,10,04,02,48,05.210,-0.32
2014,10,04,03,34,12.790,-0.58
2014,10,04,03,59,13.040,-0.48
2014,10,04,04,42,43.600,-0.58
2014,10,04,05,02,21.070,-0.76
2014,10,04,05,19,50.710,-0.83
2014,10,04,06,15,26.920,-0.51
2014,10,04,06,22,21.880,-0.57
2014,10,04,06,22,55.850,-0.30
2014,10,04,06,23,01.960,-0.67
2014,10,04,06,24,34.340,0.29
2014,10,04,07,00,04.430,-0.55
2014,10,04,08,48,23.690,-0.17
2014,10,04,09,23,26.670,-0.41
2014,10,04,09,41,59.470,-0.26
2014,10,04,09,43,32.000,-0.51
2014,10,04,11,38,53.680,-0.89
2014,10,04,12,24,12.980,-0.87
2014,10,04,12,28,23.960,0.10
2014,10,04,13,31,01.030,-0.88
2014,10,04,14,52,56.360,-0.20
2014,10,04,17,14,05.900,0.43
2014,10,04,17,16,06.320,0.03
2014,10,04,17,51,32.440,-0.20
2014,10,04,19,31,45.640,-0.31
2014,10,04,21,14,51.940,0.34
2014,10,04,21,17,13.640,-0.68
2014,10,04,21,40,13.240,-0.46
2014,10,04,21,47,26.040,-0.37
2014,10,04,23,33,15.440,-0.14
2014,10,05,00,35,37.730,-0.10
2014,10,05,00,36,15.240,-0.10
2014,10,05,03,06,38.850,-0.36
2014,10,05,04,10,29.770,0.69
2014,10,05,04,17,56.150,0.31
2014,10,05,04,19,37.520,-0.41
2014,10,05,04,23,17.610,0.54
2014,10,05,04,23,28.450,-0.56
2014,10,05,04,24,16.500,-0.69
2014,10,05,04,26,01.270,-1.21
2014,10,05,04,33,24.610,-0.62
2014,10,05,04,35,50.220,-0.41
2014,10,05,04,41,41.090,0.31
2014,10,05,04,50,10.730,-0.51
2014,10,05,04,57,23.160,-0.60
2014,10,05,05,00,18.880,0.31
2014,10,05,05,01,55.220,-0.96
2014,10,05,05,06,46.890,-0.40
2014,10,05,05,37,25.540,-1.00
2014,10,05,05,46,56.270,-1.06
2014,10,05,06,15,26.370,-0.94
2014,10,05,07,02,03.940,-0.75
2014,10,05,07,13,39.030,0.03
2014,10,05,07,15,08.930,-0.63
2014,10,05,07,16,11.810,-0.99
2014,10,05,07,30,28.030,-0.98
2014,10,05,07,54,33.580,-0.48
2014,10,05,08,00,12.330,-0.62
2014,10,05,08,27,53.030,-0.88
2014,10,05,08,53,11.100,-0.94
2014,10,05,09,32,31.000,-0.78
2014,10,05,09,33,22.030,-0.89
2014,10,05,10,35,32.170,-0.88
2014,10,05,11,41,53.890,-0.70
2014,10,05,11,59,02.130,0.31
2014,10,05,12,06,57.250,-0.72
2014,10,05,12,20,32.490,-0.16
2014,10,05,12,28,16.590,-0.18
2014,10,05,12,56,36.870,-0.29
2014,10,05,13,08,05.730,-0.28
2014,10,05,13,10,02.530,-0.21
2014,10,05,13,10,47.140,1.05
2014,10,05,13,14,22.000,-0.44
2014,10,05,13,25,45.150,0.57
2014,10,05,13,25,58.680,0.05
2014,10,05,13,41,55.160,-0.23
2014,10,05,13,44,44.430,-0.81
2014,10,05,14,01,26.470,-0.88
2014,10,05,14,05,36.510,-0.03
2014,10,05,14,07,21.430,-0.33
2014,10,05,14,31,44.910,1.20
2014,10,05,14,55,41.780,1.35
2014,10,05,14,55,47.770,0.67
2014,10,05,14,55,56.600,1.38
2014,10,05,15,16,11.200,-0.47
2014,10,05,15,17,05.300,-1.07
2014,10,05,15,21,15.400,-0.25
2014,10,05,15,36,08.350,-0.50
2014,10,05,15,57,24.410,1.27
2014,10,05,16,05,34.700,-0.47
2014,10,05,16,06,55.150,-0.27
2014,10,05,16,11,25.910,-0.49
2014,10,05,16,52,30.450,-0.16
2014,10,05,17,14,56.660,0.12
2014,10,05,17,46,24.340,0.35
2014,10,05,18,32,02.800,-0.89
2014,10,05,18,37,11.520,-0.14
2014,10,05,18,47,29.720,-0.15
2014,10,05,19,00,39.960,-0.45
2014,10,05,19,00,58.740,-0.45
2014,10,05,19,01,59.640,0.38
2014,10,05,19,09,19.320,0.23
2014,10,05,20,27,47.440,-0.32
2014,10,05,20,54,59.720,-0.51
2014,10,05,21,54,48.660,-0.59
2014,10,05,22,55,06.000,-0.60
2014,10,05,23,36,05.920,-0.49
2014,10,05,23,39,54.300,-0.25
2014,10,05,23,40,43.840,0.80
2014,10,05,23,46,54.320,0.87
2014,10,06,00,08,06.180,0.00
2014,10,06,00,08,48.570,-0.16
2014,10,06,00,40,27.600,-0.38
2014,10,06,01,49,20.040,-0.56
2014,10,06,01,55,38.630,-0.35
2014,10,06,01,56,05.010,-0.78
2014,10,06,01,57,18.910,-0.66
2014,10,06,01,57,31.330,2.34
2014,10,06,01,57,41.530,1.64
2014,10,06,01,58,11.390,0.42
2014,10,06,02,00,45.150,1.47
2014,10,06,02,04,43.070,-0.83
2014,10,06,02,07,21.810,0.35
2014,10,06,02,08,34.770,1.14
2014,10,06,02,09,57.830,0.74
2014,10,06,02,11,20.090,-0.04
2014,10,06,02,12,10.920,-0.78
2014,10,06,02,12,44.450,-0.78
2014,10,06,02,17,15.120,-0.54
2014,10,06,02,19,39.310,-0.38
2014,10,06,02,22,57.920,-0.12
2014,10,06,02,30,15.450,1.27
2014,10,06,02,32,00.640,-0.28
2014,10,06,02,33,02.150,-0.43
2014,10,06,02,34,27.930,-0.96
2014,10,06,02,35,19.680,-0.41
2014,10,06,02,41,33.070,-0.22
2014,10,06,02,51,08.080,-0.61
2014,10,06,02,51,22.420,-0.92
2014,10,06,02,52,19.530,-0.99
2014,10,06,02,54,32.750,1.47
2014,10,06,02,58,19.870,0.34
2014,10,06,03,08,08.440,-0.92
2014,10,06,03,11,45.000,0.37
2014,10,06,03,14,38.090,-0.46
2014,10,06,03,18,10.900,1.57
2014,10,06,03,19,00.970,-0.19
2014,10,06,03,19,08.520,0.29
2014,10,06,03,21,47.380,-0.28
2014,10,06,03,28,32.520,-0.37
2014,10,06,03,29,35.230,-0.30
2014,10,06,03,32,10.360,-0.53
2014,10,06,03,33,47.420,-0.70
2014,10,06,03,33,51.800,-0.86
2014,10,06,03,36,54.400,0.61
2014,10,06,03,37,06.660,-0.53
2014,10,06,03,38,30.740,1.40
2014,10,06,03,41,18.650,-0.58
2014,10,06,03,42,16.170,-0.92
2014,10,06,03,45,55.900,-0.71
2014,10,06,03,50,46.260,-0.78
2014,10,06,03,54,25.640,-0.73
2014,10,06,03,59,36.940,0.36
2014,10,06,04,04,43.480,-0.54
2014,10,06,04,20,54.900,-0.49
2014,10,06,04,25,59.410,-0.03
2014,10,06,04,29,12.140,-0.20
2014,10,06,04,39,00.290,-0.94
2014,10,06,04,47,15.350,-0.46
2014,10,06,04,49,06.750,-0.80
2014,10,06,04,51,16.390,-0.36
2014,10,06,04,51,57.600,-0.76
2014,10,06,05,02,38.540,-0.52
2014,10,06,05,09,30.420,-0.60
2014,10,06,05,12,44.590,-0.33
2014,10,06,05,13,22.510,-0.96
2014,10,06,05,29,23.950,-0.85
2014,10,06,05,39,30.010,-0.67
2014,10,06,05,40,41.720,-0.49
2014,10,06,05,47,42.670,-0.71
2014,10,06,06,12,47.050,0.36
2014,10,06,06,22,33.540,-0.95
2014,10,06,06,23,38.170,-0.43
2014,10,06,06,36,17.900,-0.81
2014,10,06,06,40,32.930,-0.93
2014,10,06,06,45,28.570,0.53
2014,10,06,07,16,21.460,-0.40
2014,10,06,07,31,55.710,0.00
2014,10,06,07,43,23.800,-0.74
2014,10,06,07,46,52.420,-0.81
2014,10,06,07,52,05.650,0.15
2014,10,06,07,52,20.220,0.99
2014,10,06,08,03,27.530,-0.32
2014,10,06,08,21,50.690,-0.57
2014,10,06,08,30,27.980,-0.58
2014,10,06,08,35,34.110,0.53
2014,10,06,08,36,43.930,-0.74
2014,10,06,08,37,58.570,-0.34
2014,10,06,08,38,10.510,-0.62
2014,10,06,08,38,58.390,-0.77
2014,10,06,08,55,19.790,-0.31
2014,10,06,09,04,22.520,-0.55
2014,10,06,09,26,44.570,-0.91
2014,10,06,09,39,31.370,-0.32
2014,10,06,09,39,35.450,-0.47
2014,10,06,10,11,09.010,-0.38
2014,10,06,10,16,03.260,-0.25
2014,10,06,11,04,12.000,-0.56
2014,10,06,11,07,21.630,1.38
2014,10,06,11,07,29.190,0.57
2014,10,06,11,15,29.830,-0.58
2014,10,06,11,19,22.070,-0.60
2014,10,06,11,32,24.670,-0.57
2014,10,06,11,37,19.820,1.58
2014,10,06,12,00,31.500,-0.60
2014,10,06,12,25,53.870,-0.67
2014,10,06,12,27,00.500,-0.57
2014,10,06,12,27,33.750,-0.18
2014,10,06,12,29,15.740,-0.91
2014,10,06,12,38,31.000,-0.52
2014,10,06,12,43,14.390,-0.12
2014,10,06,12,46,08.790,-0.92
2014,10,06,13,14,28.030,0.23
2014,10,06,13,22,57.580,-0.12
2014,10,06,13,34,09.490,-0.67
2014,10,06,13,47,18.260,-0.58
2014,10,06,14,06,53.400,1.34
2014,10,06,14,09,24.110,-0.52
2014,10,06,14,15,45.360,-0.30
2014,10,06,15,04,45.980,0.29
2014,10,06,15,11,53.130,-0.15
2014,10,06,15,29,27.500,-0.35
2014,10,06,15,34,45.630,-0.40
2014,10,06,16,02,55.810,-0.46
2014,10,06,16,43,15.890,-0.57
2014,10,06,17,07,56.280,-0.46
2014,10,06,17,48,10.700,-0.55
2014,10,06,19,14,37.540,-0.48
2014,10,06,20,29,09.080,0.58
2014,10,06,21,12,36.220,-0.70
2014,10,06,22,19,44.360,-0.34
2014,10,06,22,21,23.920,-0.55
2014,10,06,22,21,36.360,-0.50
2014,10,06,22,22,10.200,-0.57
2014,10,06,22,22,29.760,-0.48
2014,10,06,22,23,32.240,-0.14
2014,10,06,22,29,29.580,0.38
2014,10,06,22,30,12.480,-0.49
2014,10,06,22,35,29.560,-0.63
2014,10,06,22,39,02.160,-0.54
2014,10,06,22,44,46.480,0.29
